170	45.286087
171	44.614414
172	40.343750
173	38.705475
174	35.267662
175	38.972702
176	35.454662
177	35.732643
178	34.807137
179	34.781067
180	34.875610
181	38.420341
182	38.168972
183	40.386913
184	38.341679
185	41.737602
186	43.218498
187	47.070530
188	46.641350
189	49.578564
190	47.597836
191	51.385220
192	43.262474
193	43.846798
194	43.609795
195	42.699436
196	37.317471
197	35.212574
198	39.322582
199	37.360004
200	36.857754
201	37.900810
202	35.565155
203	36.973343
204	38.041622
205	37.243187
206	35.456558
207	36.510963
208	38.043121
209	45.119621
210	47.061989
211	47.021042
212	43.224987
213	42.810970
214	45.381664
215	53.673561
216	55.931149
217	52.996498
218	52.515854
219	55.569210
220	57.767765
221	56.127708
222	55.750298
223	56.698280
224	53.959137
225	56.412971
226	56.989368
227	59.545368
228	56.447861
229	57.591091
230	50.914024
231	51.226849
232	54.521667
233	57.503334
234	58.061729
235	53.076595
236	55.154793
237	54.575066
238	52.050606
239	47.516659
240	51.996529
241	50.322224
242	51.286720
243	55.004745
244	59.989883
245	59.254841
246	62.510933
247	60.961391
248	59.786938
249	61.977463
250	67.613937
251	56.937420
252	49.347366
253	49.603329
254	49.369045
255	50.161526
256	50.269173
257	51.932373
258	51.308323
259	48.738258
260	47.981686
261	41.786831
262	40.484154
263	39.292091
264	37.825253
265	39.242714
266	39.224304
267	38.190582
268	37.973022
269	37.946842
270	37.360821
271	38.731030
272	38.706512
273	38.153954
274	37.344334
275	37.714638
276	36.104729
277	36.091770
278	36.500301
279	35.016865
280	36.804192
281	35.896358
282	36.446495
283	36.926952
284	36.483791
285	36.687981
286	35.659760
287	34.651554
288	34.140881
289	35.133640
290	38.740902
291	38.601734
292	38.126614
293	38.331589
294	36.007271
295	36.515972
296	36.188244
297	36.575943
298	37.662739
299	37.546082
300	37.314072
301	37.197121
302	37.620998
303	39.056801
304	36.490875
305	37.664612
306	34.683865
307	36.270802
308	33.906029
309	32.242813
310	32.093102
311	33.130035
312	31.970076
313	32.877499
314	32.257801
315	30.975842
316	32.303291
317	33.746761
318	39.746769
319	38.709145
320	39.327148
321	42.738728
322	45.284004
323	41.124863
324	43.525520
325	42.439785
326	43.643677
327	42.634739
328	43.695545
329	41.853825
330	43.220810
331	42.806122
332	42.043732
333	50.387520
334	51.201321
335	49.280624
336	47.017700
337	48.430820
338	48.430820
339	45.383926
340	41.433838
341	42.440037
342	41.144604
343	36.557323
344	38.137375
345	43.753700
346	39.518578
347	35.391064
348	34.612988
349	35.116840
350	38.345531
351	38.986687
352	38.911488
353	35.804108
354	38.315712
355	39.374825
356	38.138103
357	36.914810
358	32.714962
359	37.585361
360	39.071320
361	44.611519
362	44.486176
363	45.083050
364	45.431019
365	42.462616
366	41.222446
367	42.726936
368	41.753201
369	42.839153
370	40.236332
371	38.038452
372	36.578575
373	35.836552
374	32.576981
375	34.157379
376	34.380722
377	32.787899
378	32.676376
379	32.640148
380	35.603390
381	35.912540
382	35.136192
383	31.708473
384	34.362503
385	32.432415
386	29.116720
387	29.159901
388	29.593853
389	25.880400
390	28.897635
391	29.373421
392	30.546143
393	30.219412
394	29.817574
395	30.466530
396	30.619072
397	30.191582
398	31.409008
399	31.545156
400	32.080486
401	31.200041
402	31.820072
403	31.011936
404	30.851654
405	31.830584
406	32.197628
407	31.300926
408	30.675072
409	30.857574
410	31.626686
411	31.475931
412	32.140480
413	31.860523
414	31.907381
415	31.441931
416	33.450901
417	33.388592
418	36.637661
419	35.318535
420	35.023911
421	36.609417
422	36.953491
423	37.679359
424	35.398773
425	36.432503
426	35.694046
427	36.839199
428	37.513245
429	36.659237
430	44.016426
431	44.242565
432	42.412804
433	45.400673
434	47.003052
435	43.868019
436	38.900631
437	35.711258
438	31.536650
439	32.049416
440	31.839390
441	31.604794
442	32.165581
443	33.120296
444	33.895988
445	37.481312
446	36.879898
447	34.949039
448	33.594345
449	36.752079
450	37.219166
451	39.894829
452	36.447685
453	31.445833
454	28.613651
455	28.788710
456	27.854008
457	31.526566
458	26.745724
459	27.110888
460	29.705507
461	30.434103
462	29.719378
463	31.184416
464	31.438089
465	30.729219
466	32.691986
467	35.010899
468	34.965607
469	33.161053
470	31.584991
471	29.618940
472	31.258280
473	34.724224
474	33.090366
475	36.583595
476	33.191475
477	32.000511
478	30.638613
479	28.951191
480	27.971291
481	24.175831
482	26.139330
483	27.609280
484	26.954624
485	25.917473
486	28.839788
487	29.939684
488	27.205938
489	27.149149
490	27.064821
491	27.573410
492	28.288353
493	24.863480
494	24.218214
495	23.245352
496	23.578424
497	24.019871
498	22.404516
499	23.313793
500	23.103579
501	23.954090
502	24.032475
503	23.195034
504	22.970037
505	23.045046
506	23.074909
507	23.638332
508	24.381565
509	22.757788
510	25.657001
511	24.973654
512	26.962460
513	28.558607
514	27.568615
515	28.244278
516	30.944693
517	32.736019
518	32.910503
519	33.737015
520	28.747549
521	28.995121
522	29.769674
523	28.992447
524	33.723537
525	32.812588
526	32.332008
527	31.016350
528	30.405685
529	32.162445
530	36.437187
531	35.358463
532	34.677010
533	31.674391
534	31.527807
535	30.605175
536	29.180742
537	27.982267
538	30.372902
539	30.372902
540	33.941502
541	52.666416
542	42.717293
543	32.140388
544	42.163143
545	34.428810
546	35.243374
547	41.334209
548	39.760010
549	50.982647
550	57.980412
551	59.399456
552	59.912712
553	53.850582
554	49.941814
555	50.108315
556	47.859642
557	41.637135
558	45.106781
559	45.780624
560	46.072346
561	44.459896
562	43.999748
563	43.589565
564	45.488632
565	47.745117
566	44.398560
567	38.179260
568	45.266644
569	50.880142
570	49.118355
571	59.951996
572	45.639324
573	32.000546
574	38.002178
575	46.477238
576	48.095390
577	50.433994
578	38.611210
579	59.737885
580	51.297504
581	55.150295
582	44.433083
583	43.803185
584	49.923191
585	41.496605
586	44.247948
587	43.712685
588	47.487141
589	34.543903
590	36.534714
591	38.451035
592	33.350307
593	22.487261
594	22.623600
595	30.025394
596	26.327677
597	28.519444
598	30.004232
599	36.551308
600	40.865616
601	49.417801
602	41.066025
603	36.804436
604	43.561287
605	38.880722
606	32.697399
607	28.409840
608	32.969402
609	40.941967
610	42.556229
611	45.556240
612	42.270752
613	57.253956
614	49.471771
615	47.545025
616	41.065590
617	52.331875
618	40.855087
619	45.177765
620	44.293282
621	48.831444
622	53.338779
623	54.689888
624	47.840572
625	45.912457
626	55.160213
627	49.474579
628	48.814682
629	42.698830
630	39.384415
631	47.757946
632	47.001598
633	47.300087
634	44.941498
635	43.741734
636	47.496964
637	47.379623
638	49.103149
639	34.558334
640	39.906155
641	43.731953
642	51.127079
643	46.671848
644	57.562172
645	49.279758
646	41.573421
647	57.974495
648	42.955933
649	57.013939
650	56.726154
651	45.101826
652	53.227127
653	41.799255
654	42.517761
655	42.121117
656	43.187424
657	48.729523
658	31.940636
659	39.906799
660	35.170685
661	26.275797
662	26.738342
663	25.653975
664	36.914593
665	45.609287
666	41.818512
667	46.212791
668	49.939327
669	48.170048
670	42.116119
671	35.336906
672	46.005127
673	48.400219
674	53.786385
675	47.222317
676	51.753250
677	47.547173
678	43.616928
679	41.646984
680	51.917057
681	51.274658
682	58.886932
683	61.040302
684	50.751568
685	50.465771
686	32.687141
687	48.905293
688	45.944038
689	40.377316
690	54.259155
691	48.405952
692	56.486294
693	53.578915
694	48.633667
695	35.510483
696	55.074543
697	56.350616
698	36.201916
699	30.309799
700	35.775520
701	44.052048
702	46.918026
703	43.578873
704	47.333759
705	48.385548
706	40.193386
707	43.867981
708	38.627827
709	51.448822
710	48.230495
711	52.701981
712	56.921692
713	52.495228
714	42.665337
715	51.351536
716	42.153275
717	38.378681
718	29.945507
719	50.017654
720	42.491940
721	55.895367
722	45.965897
723	40.564175
724	38.428761
725	40.832413
726	47.391460
727	39.665054
728	37.333702
729	34.173603
730	35.300705
731	36.384418
732	36.094788
733	34.301590
734	33.602222
735	36.603676
736	32.996254
737	31.713247
738	31.741802
739	31.026047
740	31.254591
741	30.273411
742	36.786659
743	40.424828
744	40.044239
745	52.813290
746	52.602558
747	54.468021
748	53.239880
749	55.361008
750	41.971550
751	51.446877
752	52.240231
753	45.775642
754	45.220135
755	46.215332
756	45.430080
757	49.165478
758	47.148624
759	38.106644
760	56.869972
761	51.208702
762	47.476055
763	34.462376
764	52.144424
765	32.974339
766	46.157478
767	51.236137
768	52.815624
769	37.742321
770	43.190422
771	41.462662
772	55.218910
773	48.095177
774	51.336605
775	50.806496
776	46.349903
777	33.677723
778	42.888142
779	37.550121
780	51.300194
781	47.867500
782	59.734051
783	46.247562
784	44.115482
785	36.331573
786	39.900574
787	45.232975
788	55.408516
789	53.047314
790	54.549839
791	37.037617
792	36.120243
793	46.997784
794	35.945511
795	35.705463
796	34.248055
797	40.434147
798	42.527679
799	46.363171
800	40.792103
801	41.381847
802	34.071396
803	36.287716
804	38.214108
805	38.353374
806	42.504921
807	53.610226
808	51.202869
809	53.241199
810	52.008873
811	51.517746
812	38.632301
813	33.675850
814	36.344788
815	50.081837
816	44.799782
817	42.941978
818	47.388409
819	42.017185
820	44.712379
821	45.308018
822	40.019184
823	43.455112
824	37.791943
825	43.821342
826	37.079437
827	53.851063
828	60.989494
829	60.872513
830	51.448250
831	47.090164
832	55.766594
833	45.176739
834	54.786739
835	44.792450
836	44.075809
837	54.747746
838	51.825726
839	41.018562
840	40.467476
841	37.465034
842	39.698898
843	43.798172
844	45.993664
845	44.783859
846	36.283772
847	35.034489
848	50.320427
849	45.378632
850	40.720795
851	39.473408
852	42.069050
853	45.088596
854	50.407322
855	53.731953
856	43.028065
857	43.637501
858	39.543030
859	41.748459
860	45.799492
861	39.445721
862	45.833035
863	42.912712
864	44.854519
865	48.672302
866	56.219032
867	52.544743
868	64.698059
869	62.489761
870	57.722511
871	61.550308
872	55.187702
873	43.883507
874	42.285820
875	32.718918
876	52.992027
877	61.359932
878	40.401768
879	39.139400
880	47.703194
881	56.040764
882	44.319637
883	49.575886
884	43.915287
885	49.807205
886	50.445412
887	41.154938
888	33.879177
889	39.485630
890	34.867290
891	39.637711
892	31.518837
893	35.872559
894	44.044464
895	41.661373
896	32.819954
897	36.474926
898	29.696268
899	26.797964
900	27.097231
901	25.945107
902	28.485306
903	27.033058
904	34.917519
905	39.776642
906	30.424957
907	48.620750
908	39.684666
909	40.107666
910	52.971859
911	46.554424
912	42.868519
913	35.962811
914	45.149277
915	39.417904
916	50.429234
917	56.650166
918	48.951305
919	54.862083
920	47.991760
921	45.467178
922	40.259396
923	36.837196
924	35.535122
925	39.649818
926	37.906643
927	37.124088
928	35.604557
929	54.642849
930	40.034359
931	49.213860
932	61.166145
933	64.737511
934	44.433666
935	45.185017
936	45.421478
937	43.488861
938	45.759312
939	31.495390
940	41.028984
941	54.117527
942	42.886326
943	48.676708
944	53.359173
945	50.653679
946	42.777794
947	47.193130
948	50.719215
949	53.768017
950	47.013676
951	54.359787
952	48.420696
953	48.752392
954	48.014301
955	53.257225
956	49.867653
957	53.873962
958	40.193108
959	52.766754
960	42.322529
961	44.735806
962	41.329243
963	32.505840
964	30.551723
965	51.922249
966	46.344757
967	49.206741
968	51.653900
969	40.236172
970	54.405594
971	40.944313
972	50.964073
973	51.157310
974	54.288673
975	62.440742
976	47.559048
977	35.996140
978	39.448883
979	42.125126
980	37.606255
981	37.721226
982	42.599792
983	42.748875
984	49.479355
985	39.424206
986	42.939888
987	48.871956
988	40.281197
989	45.003475
990	41.039761
991	36.083752
992	48.459061
993	52.447029
994	50.729633
995	47.053272
996	49.021954
997	49.860268
998	38.899006
999	56.092815
1000	55.373363
1001	62.578289
1002	56.571758
1003	47.846672
1004	53.387932
1005	40.718391
1006	54.229538
1007	53.098106
1008	52.928062
1009	34.884697
1010	41.876057
1011	42.404636
1012	51.392353
1013	56.887932
1014	53.103043
1015	47.997513
1016	54.465118
1017	46.518482
1018	43.726524
1019	32.605038
1020	29.030260
1021	31.806526
1022	37.854279
1023	42.156910
1024	35.323528
1025	34.764473
1026	40.776829
1027	45.160763
1028	54.637020
1029	47.558647
1030	51.942276
1031	59.190235
1032	51.988831
1033	36.366261
1034	50.720753
1035	60.619850
1036	47.219391
1037	49.264992
1038	63.178139
1039	42.986336
1040	36.135033
1041	42.628723
1042	40.308937
1043	39.904354
1044	53.922680
1045	51.157394
1046	49.330826
1047	42.932537
1048	54.247387
1049	45.759060
1050	35.684017
1051	37.620182
1052	38.081528
1053	43.740677
1054	32.370514
1055	32.125187
1056	30.831179
1057	30.984943
1058	31.147257
1059	35.585197
1060	46.892941
1061	50.960693
1062	65.779518
1063	60.985367
1064	49.836315
1065	39.019825
1066	57.050999
1067	51.305386
1068	54.511124
1069	46.795139
1070	53.945988
1071	39.542934
1072	46.385761
1073	51.684525
1074	40.514400
1075	42.746624
1076	34.324978
1077	33.994133
1078	57.264107
1079	47.329391
1080	47.748943
1081	48.753166
1082	44.394768
1083	49.448421
1084	45.041508
1085	53.543377
1086	34.472885
1087	27.164503
1088	45.615910
1089	43.395012
1090	52.597710
1091	46.121693
1092	46.292797
1093	29.614405
1094	34.031330
1095	33.778774
1096	29.592833
1097	35.831566
1098	40.780441
1099	46.709591
1100	47.161121
1101	52.415958
1102	30.176064
1103	38.969940
1104	50.784000
1105	48.529682
1106	49.742405
1107	44.162636
1108	45.478653
1109	49.443047
1110	50.436535
1111	43.774891
1112	37.779949
1113	33.787506
1114	34.141136
1115	33.529568
1116	35.555710
1117	35.438129
1118	35.693939
1119	37.917717
1120	35.490322
1121	34.843903
1122	35.022640
1123	35.679077
1124	33.742393
1125	34.990379
1126	36.296421
1127	36.703018
1128	33.601513
1129	32.488621
1130	42.769512
1131	39.466755
1132	55.796837
1133	63.447098
1134	59.795879
1135	55.946873
1136	47.797421
1137	49.918320
1138	50.080997
1139	36.754574
1140	51.823616
1141	39.030849
1142	40.959129
1143	58.018101
1144	47.071877
1145	35.973358
1146	42.885601
1147	33.064690
1148	33.287647
1149	45.818386
1150	39.727890
1151	45.683681
1152	49.156960
1153	43.365078
1154	39.646816
1155	46.616077
1156	54.545753
1157	52.921207
1158	42.152348
1159	49.307842
1160	53.754860
1161	49.856071
1162	44.996136
1163	50.024963
1164	45.054497
1165	48.460968
1166	48.529461
1167	42.810642
1168	46.233871
1169	43.925800
1170	45.022354
1171	31.510349
1172	41.903389
1173	37.203068
1174	37.674458
1175	37.264038
1176	44.998482
1177	51.292366
1178	46.292461
1179	55.268108
1180	58.214958
1181	42.269978
1182	30.377062
1183	39.413185
1184	48.518318
1185	38.828094
1186	52.210243
1187	40.743267
1188	39.116943
1189	41.036354
1190	35.614037
1191	37.979092
1192	40.849545
1193	36.340069
1194	37.967770
1195	34.394798
1196	48.948986
1197	36.203007
1198	34.618736
1199	39.435303
1200	41.678127
1201	40.352291
1202	42.615860
1203	53.918125
1204	40.585510
1205	39.212540
1206	39.938030
1207	39.073921
1208	40.639198
1209	41.388115
1210	39.266888
1211	40.399841
1212	44.700260
1213	39.510223
1214	42.859268
1215	42.547115
1216	38.970497
1217	34.118073
1218	53.448711
1219	55.480831
1220	50.315617
1221	48.315498
1222	43.073345
1223	46.177105
1224	52.307770
1225	49.067501
1226	44.825069
1227	45.373730
1228	50.451099
1229	42.075294
1230	38.415577
1231	40.086666
1232	37.110332
1233	44.200405
1234	41.645847
1235	39.954063
1236	38.231911
1237	41.243301
1238	35.262993
1239	39.825859
1240	50.995968
1241	45.380848
1242	30.603626
1243	42.179092
1244	43.045334
1245	51.144138
1246	48.623100
1247	46.243828
1248	53.127441
1249	55.546764
1250	42.151688
1251	51.364658
1252	40.439770
1253	48.567802
1254	44.125374
1255	38.013584
1256	43.574230
1257	58.700199
1258	59.477833
1259	49.511093
1260	49.959690
1261	47.138760
1262	49.086468
1263	50.352238
1264	49.730343
1265	49.831551
1266	57.418354
1267	50.664013
1268	45.612587
1269	48.502544
1270	36.435062
1271	41.790375
1272	34.016571
1273	41.414139
1274	45.166855
1275	43.039387
1276	46.690769
1277	47.279877
1278	48.184799
1279	48.886429
1280	48.781498
1281	50.287098
1282	55.049461
1283	49.537186
1284	56.416077
1285	51.360973
1286	44.029755
1287	39.203518
1288	41.131645
1289	52.984802
1290	38.855289
1291	36.831337
1292	38.026035
1293	32.799435
1294	38.260990
1295	54.632626
1296	37.120388
1297	51.137390
1298	44.392094
1299	46.375961
1300	46.316914
1301	38.559784
1302	33.794205
1303	35.025486
1304	36.326061
1305	35.990349
1306	33.144363
1307	33.695389
1308	33.070469
1309	38.547928
1310	36.338680
1311	33.199329
1312	42.786304
1313	48.777828
1314	44.951916
1315	35.743912
1316	35.848846
1317	35.915188
1318	55.360886
1319	47.028168
1320	40.206219
1321	42.624840
1322	36.268448
1323	48.234798
1324	49.617157
1325	48.399399
1326	33.758781
1327	38.914253
1328	46.771034
1329	43.214737
1330	42.354637
1331	47.748623
1332	39.682251
1333	40.129841
1334	35.240517
1335	33.998325
1336	37.446499
1337	51.845303
1338	52.867176
1339	56.620022
1340	52.375977
1341	46.926384
1342	45.716400
1343	49.127796
1344	43.664776
1345	39.979179
1346	44.068466
1347	40.392342
1348	42.935390
1349	48.165691
1350	52.712345
1351	44.299877
1352	32.452232
1353	25.993977
1354	33.303951
1355	49.422890
1356	39.821262
1357	42.902790
1358	49.017494
1359	39.915531
1360	30.634975
1361	30.698664
1362	39.652756
1363	47.839539
1364	51.436794
1365	56.798218
1366	55.580452
1367	48.997559
1368	42.961445
1369	36.650768
1370	42.009975
1371	37.125847
1372	47.083447
1373	38.611816
1374	34.513004
1375	40.815899
1376	45.825954
1377	46.447582
1378	37.243336
1379	38.321243
1380	44.169331
1381	47.554195
1382	44.240852
1383	40.494045
1384	52.380905
1385	47.723087
1386	48.687450
1387	45.858456
1388	35.858917
1389	40.158173
1390	44.599075
1391	47.816631
1392	48.107521
1393	48.383999
1394	50.735771
1395	50.550438
1396	49.360470
1397	49.726261
1398	49.143593
1399	49.389530
1400	47.340919
1401	43.383286
1402	48.896473
1403	42.212021
1404	41.256927
1405	43.929825
1406	44.589809
1407	42.639355
1408	43.122932
1409	43.787449
1410	44.618259
1411	42.997753
1412	43.198498
1413	45.863338
1414	45.374054
1415	42.939785
1416	45.864708
1417	41.281540
1418	37.414013
1419	49.940090
1420	34.227570
1421	29.757374
1422	28.920544
1423	38.673523
1424	39.486046
1425	38.159470
1426	31.461864
1427	33.936447
1428	28.956734
1429	30.780287
1430	34.495708
1431	32.420979
1432	29.191608
1433	34.359688
1434	40.390903
1435	52.621094
1436	46.202427
1437	39.429474
1438	35.425282
1439	43.147278
1440	32.122185
1441	41.825062
1442	27.965855
1443	33.239254
1444	48.606026
1445	52.564655
1446	43.366169
1447	46.678959
1448	51.093716
1449	51.126873
1450	55.454788
1451	36.719437
1452	43.627132
1453	37.296242
1454	46.351406
1455	44.631790
1456	43.466106
1457	40.026432
1458	34.707073
1459	31.631395
1460	31.411276
1461	51.602707
1462	53.024368
1463	49.843956
1464	50.429184
1465	50.192139
1466	45.586006
1467	37.452930
1468	41.990562
1469	35.320038
1470	43.919327
1471	37.685452
1472	39.412663
1473	41.128242
1474	53.046337
1475	39.728386
1476	40.243191
1477	38.307762
1478	43.339001
1479	42.843277
1480	50.834305
1481	47.409706
1482	49.189941
1483	39.837734
1484	46.571270
1485	48.016441
1486	43.691689
1487	42.045864
1488	56.034756
1489	44.274986
1490	46.113396
1491	40.759109
1492	51.050854
1493	45.923733
1494	48.011620
1495	43.190498
1496	42.101921
1497	39.096809
1498	44.616299
1499	54.324398
1500	39.483543
1501	49.217152
1502	42.494884
1503	37.556274
1504	37.872330
1505	37.215576
1506	42.498192
1507	44.718475
1508	46.782360
1509	39.445236
1510	33.834984
1511	35.615501
1512	49.144711
1513	56.035122
1514	44.385750
1515	38.467476
1516	46.911633
1517	48.964718
1518	50.485809
1519	44.142651
1520	33.161293
1521	32.650082
1522	32.813503
1523	33.157574
1524	34.187763
1525	34.402153
1526	34.453400
1527	33.669033
1528	36.368645
1529	42.821564
1530	42.707821
1531	32.004910
1532	31.736952
1533	34.177002
1534	33.842457
1535	38.919777
1536	42.501823
1537	43.762005
1538	43.354614
1539	48.248878
1540	48.107826
1541	57.983334
1542	58.645630
1543	60.138409
1544	33.953960
1545	27.779079
1546	32.549412
1547	32.452465
1548	43.618828
1549	46.125366
1550	37.841797
1551	43.995659
1552	52.964329
1553	51.867130
1554	60.671421
1555	48.717548
1556	51.540783
1557	53.720818
1558	50.262627
1559	50.988621
1560	46.930077
1561	48.155460
1562	51.034878
1563	44.607834
1564	54.238194
1565	37.502247
1566	52.765793
1567	57.055664
1568	56.589073
1569	48.177013
1570	57.877979
1571	53.442432
1572	61.551361
1573	43.551159
1574	27.212017
1575	28.516111
1576	29.871214
1577	38.134056
1578	33.430561
1579	35.365017
1580	33.392616
1581	31.774096
1582	40.852036
1583	41.316620
1584	34.663120
1585	41.917809
1586	37.780331
1587	41.822826
1588	35.401569
1589	50.951202
1590	46.870079
1591	44.973656
1592	44.684753
1593	48.723690
1594	54.305740
1595	45.181812
1596	47.107971
1597	35.387844
1598	37.329929
1599	41.952995
1600	48.898869
1601	52.256691
1602	48.429554
1603	51.644989
1604	46.909637
1605	44.636646
1606	45.938427
1607	54.883705
1608	51.191307
1609	38.759274
1610	40.053463
1611	31.323687
1612	37.791332
1613	53.671787
1614	61.416424
1615	53.682915
1616	44.625916
1617	46.114239
1618	42.135555
1619	34.217918
1620	45.539078
1621	45.258606
1622	45.269802
1623	53.440491
1624	47.187145
1625	44.381622
1626	43.962692
1627	50.238583
1628	54.137428
1629	46.135208
1630	52.079430
1631	48.046619
1632	48.006115
1633	51.858654
1634	40.845478
1635	35.180832
1636	39.910725
1637	32.948826
1638	32.102318
1639	35.934750
1640	46.490776
1641	32.790234
1642	34.291538
1643	42.824635
1644	53.970432
1645	44.095356
1646	52.030407
1647	43.442635
1648	38.209892
1649	39.560909
1650	44.250996
1651	37.285618
1652	37.281315
1653	59.706306
1654	44.414299
1655	43.160332
1656	54.566734
1657	52.808857
1658	46.483837
1659	41.869415
1660	39.523975
1661	41.929359
1662	49.536564
1663	37.002979
1664	33.384357
1665	34.609695
1666	38.042233
1667	38.260685
1668	35.755894
1669	31.879761
1670	35.081417
1671	40.882980
1672	48.611416
1673	34.369488
1674	44.889942
1675	35.057243
1676	44.304455
1677	51.363091
1678	50.168213
1679	34.383793
1680	32.087738
1681	33.470242
1682	38.358139
1683	42.601212
1684	44.313431
1685	48.746395
1686	45.680050
1687	42.922993
1688	37.371723
1689	40.731064
1690	27.194183
1691	45.697304
1692	53.314575
1693	51.728451
1694	35.381660
1695	32.687164
1696	38.647541
1697	43.123634
1698	53.384613
1699	44.832935
1700	56.097519
1701	52.126724
1702	42.233833
1703	49.034149
1704	36.693081
1705	45.135509
1706	37.858723
1707	31.520803
1708	30.182493
1709	40.003448
1710	43.007812
1711	45.363285
1712	41.452709
1713	37.913197
1714	47.228096
1715	29.802813
1716	48.410225
1717	54.842846
1718	48.698093
1719	52.939812
1720	40.021801
1721	34.021770
1722	32.515331
1723	35.854801
1724	36.867798
1725	42.017616
1726	45.894447
1727	48.223740
1728	48.924770
1729	41.486942
1730	44.033112
1731	53.200191
1732	39.444321
1733	39.361977
1734	37.294666
1735	40.816074
1736	52.494633
1737	51.062973
1738	51.816093
1739	48.806957
1740	40.352238
1741	27.424250
1742	27.201843
1743	44.788918
1744	39.261131
1745	37.900051
1746	42.538780
1747	32.523075
1748	37.527008
1749	46.840282
1750	45.196365
1751	46.218800
1752	45.984734
1753	32.612976
1754	45.168282
1755	37.000790
1756	26.703825
1757	44.732899
1758	31.483046
1759	31.799572
1760	28.724480
1761	36.626953
1762	40.161484
1763	40.320652
1764	40.769474
1765	42.829060
1766	47.484005
1767	51.611027
1768	51.469093
1769	40.807949
1770	48.525925
1771	51.426315
1772	50.657772
1773	47.586773
1774	49.890427
1775	40.229984
1776	35.944820
1777	39.672989
1778	51.699810
1779	35.385845
1780	44.303253
1781	31.847841
1782	44.992016
1783	39.155380
1784	43.862370
1785	51.520470
1786	37.724880
1787	39.631989
1788	39.036552
1789	36.209984
1790	47.510643
1791	39.751488
1792	42.380703
1793	38.900219
1794	44.346416
1795	59.216671
1796	47.343300
1797	47.080643
1798	45.500114
1799	39.777485
1800	30.597755
1801	35.421394
1802	43.401844
1803	33.676212
1804	37.463100
1805	50.718037
1806	45.365456
1807	48.902687
1808	30.808907
1809	30.156452
1810	51.984848
1811	40.270775
1812	37.935104
1813	39.574303
1814	42.922695
1815	39.349651
1816	47.831779
1817	49.032688
1818	49.761414
1819	56.948536
1820	52.965126
1821	31.331425
1822	36.969448
1823	52.080383
1824	51.433853
1825	37.121857
1826	32.000427
1827	47.059502
1828	52.799328
1829	41.481632
1830	46.993797
1831	40.179695
1832	40.047176
1833	39.031200
1834	35.286457
1835	38.674397
1836	45.850552
1837	40.738342
1838	44.919613
1839	46.228786
1840	46.367851
1841	48.171600
1842	32.538895
1843	30.837719
1844	31.684118
1845	38.677662
1846	55.283104
1847	42.399120
1848	38.785114
1849	54.418949
1850	52.555431
1851	49.128498
1852	43.937851
1853	42.630043
1854	38.093319
1855	34.315594
1856	31.920048
1857	44.860100
1858	52.822144
1859	53.753246
1860	56.864880
1861	56.705189
1862	40.670868
1863	36.420052
1864	40.308132
1865	47.576897
1866	45.931801
1867	28.599422
1868	33.072868
1869	42.670799
1870	40.464245
1871	35.647221
1872	36.118618
1873	30.746283
1874	31.514954
